Frame,Tiempo,Tipo,Etiqueta,Confianza,Area,Coordenadas
75,0:02,Humo,smoke,0.2,69552,"(555, 8, 831, 260)"
76,0:02,Objeto,car,0.94,60480,"(401, 196, 671, 420)"
76,0:02,Objeto,person,0.8,37935,"(0, 133, 135, 414)"
76,0:02,Objeto,person,0.62,26904,"(100, 150, 214, 386)"
76,0:02,Objeto,person,0.4,2016,"(1172, 162, 1200, 234)"
76,0:02,Humo,smoke,0.3,67721,"(561, 10, 842, 251)"
77,0:02,Objeto,car,0.94,60525,"(401, 196, 670, 421)"
77,0:02,Objeto,person,0.81,37800,"(1, 134, 136, 414)"
77,0:02,Objeto,person,0.55,26096,"(100, 151, 212, 384)"
77,0:02,Objeto,person,0.54,17658,"(101, 163, 182, 381)"
77,0:02,Objeto,person,0.39,2016,"(1172, 162, 1200, 234)"
77,0:02,Humo,smoke,0.31,69750,"(562, 9, 841, 259)"
78,0:02,Objeto,car,0.9,58368,"(411, 183, 667, 411)"
78,0:02,Objeto,person,0.75,36841,"(10, 118, 143, 395)"
78,0:02,Objeto,person,0.52,1917,"(1185, 157, 1212, 228)"
78,0:02,Objeto,person,0.46,24205,"(113, 126, 216, 361)"
78,0:02,Humo,smoke,0.26,61912,"(568, 0, 852, 218)"
78,0:02,Humo,smoke,0.2,91168,"(569, 0, 877, 296)"
79,0:02,Objeto,car,0.84,60648,"(427, 185, 693, 413)"
79,0:02,Objeto,person,0.78,31625,"(37, 126, 152, 401)"
79,0:02,Objeto,person,0.44,125355,"(559, 3, 864, 414)"
79,0:02,Objeto,motorcycle,0.41,13588,"(138, 192, 217, 364)"
79,0:02,Objeto,person,0.37,1820,"(1201, 154, 1227, 224)"
79,0:02,Humo,smoke,0.35,80080,"(584, 14, 892, 274)"
79,0:02,Humo,smoke,0.22,229887,"(479, 433, 1280, 720)"
80,0:02,Objeto,car,0.9,59664,"(445, 198, 709, 424)"
80,0:02,Objeto,person,0.77,34816,"(48, 134, 176, 406)"
80,0:02,Objeto,person,0.5,5472,"(196, 136, 253, 232)"
80,0:02,Objeto,person,0.47,1917,"(1219, 169, 1246, 240)"
80,0:02,Objeto,person,0.45,16884,"(153, 166, 237, 367)"
80,0:02,Humo,smoke,0.25,218416,"(477, 448, 1280, 720)"
80,0:02,Humo,smoke,0.25,84639,"(583, 0, 900, 267)"
81,0:02,Objeto,car,0.88,59964,"(445, 197, 708, 425)"
81,0:02,Objeto,person,0.78,34272,"(48, 134, 174, 406)"
81,0:02,Objeto,person,0.52,5472,"(196, 136, 253, 232)"
81,0:02,Objeto,person,0.47,1890,"(1219, 170, 1246, 240)"
81,0:02,Objeto,person,0.43,16318,"(153, 166, 235, 365)"
81,0:02,Humo,smoke,0.23,68370,"(575, 0, 893, 215)"
82,0:02,Objeto,car,0.88,60456,"(445, 197, 709, 426)"
82,0:02,Objeto,person,0.78,34146,"(49, 135, 175, 406)"
82,0:02,Objeto,person,0.49,5472,"(196, 136, 253, 232)"
82,0:02,Objeto,person,0.43,16318,"(154, 166, 236, 365)"
82,0:02,Objeto,person,0.42,1890,"(1219, 170, 1246, 240)"
82,0:02,Humo,smoke,0.24,69740,"(575, 0, 892, 220)"
83,0:02,Objeto,car,0.92,58344,"(488, 200, 752, 421)"
83,0:02,Objeto,person,0.79,30096,"(108, 161, 222, 425)"
83,0:02,Objeto,person,0.37,14400,"(199, 187, 274, 379)"
83,0:02,Humo,smoke,0.29,81852,"(590, 0, 949, 228)"
84,0:02,Objeto,car,0.92,58123,"(488, 200, 751, 421)"
84,0:02,Objeto,person,0.79,29832,"(109, 161, 222, 425)"
84,0:02,Objeto,person,0.36,14282,"(200, 187, 274, 380)"
84,0:02,Humo,smoke,0.31,79611,"(590, 0, 947, 223)"
85,0:02,Objeto,car,0.91,58344,"(488, 200, 752, 421)"
85,0:02,Objeto,person,0.78,29568,"(109, 161, 221, 425)"
85,0:02,Objeto,person,0.43,14475,"(199, 187, 274, 380)"
85,0:02,Humo,smoke,0.3,80812,"(590, 0, 946, 227)"
86,0:02,Objeto,car,0.93,58830,"(526, 210, 791, 432)"
86,0:02,Objeto,person,0.77,27976,"(150, 163, 254, 432)"
87,0:02,Objeto,car,0.93,59360,"(526, 209, 791, 433)"
87,0:02,Objeto,person,0.77,28140,"(150, 163, 255, 431)"
87,0:02,Objeto,person,0.4,20868,"(240, 172, 334, 394)"
87,0:02,Humo,smoke,0.24,88404,"(579, 0, 996, 212)"
88,0:02,Objeto,car,0.91,57505,"(531, 225, 796, 442)"
88,0:02,Objeto,person,0.74,29321,"(159, 183, 268, 452)"
88,0:02,Objeto,person,0.57,16544,"(249, 225, 337, 413)"
88,0:02,Humo,smoke,0.35,93660,"(564, 0, 1010, 210)"
89,0:02,Objeto,car,0.93,58872,"(530, 230, 794, 453)"
89,0:02,Objeto,person,0.71,27707,"(162, 180, 265, 449)"
89,0:02,Objeto,person,0.62,16240,"(249, 217, 329, 420)"
89,0:02,Objeto,fire hydrant,0.35,91104,"(763, 26, 982, 442)"
90,0:03,Objeto,car,0.92,60384,"(532, 217, 804, 439)"
90,0:03,Objeto,person,0.67,25460,"(169, 169, 264, 437)"
90,0:03,Objeto,person,0.67,14981,"(250, 207, 321, 418)"
90,0:03,Humo,smoke,0.2,110452,"(501, 0, 1022, 212)"
91,0:03,Objeto,car,0.86,57378,"(541, 220, 803, 439)"
91,0:03,Objeto,person,0.72,25970,"(181, 182, 279, 447)"
91,0:03,Objeto,person,0.69,14342,"(262, 224, 333, 426)"
91,0:03,Objeto,person,0.4,90036,"(739, 64, 983, 433)"
92,0:03,Objeto,car,0.88,57722,"(548, 234, 814, 451)"
92,0:03,Objeto,person,0.76,29232,"(175, 194, 287, 455)"
92,0:03,Objeto,person,0.58,16354,"(267, 217, 341, 438)"
93,0:03,Objeto,car,0.88,56924,"(548, 235, 814, 449)"
93,0:03,Objeto,person,0.75,29120,"(175, 195, 287, 455)"
93,0:03,Objeto,person,0.58,16354,"(267, 217, 341, 438)"
94,0:03,Objeto,car,0.89,56680,"(547, 241, 807, 459)"
94,0:03,Objeto,person,0.73,24832,"(185, 201, 282, 457)"
94,0:03,Objeto,person,0.58,17328,"(263, 220, 339, 448)"
94,0:03,Objeto,fire hydrant,0.44,103622,"(729, 59, 992, 453)"
94,0:03,Objeto,person,0.4,1900,"(1091, 195, 1116, 271)"
95,0:03,Objeto,car,0.8,56445,"(541, 250, 806, 463)"
95,0:03,Objeto,person,0.68,20979,"(200, 204, 281, 463)"
95,0:03,Objeto,person,0.6,17901,"(256, 232, 337, 453)"
95,0:03,Objeto,person,0.36,123359,"(714, 22, 995, 461)"
95,0:03,Humo,smoke,0.33,83062,"(736, 26, 974, 375)"
96,0:03,Objeto,car,0.89,50034,"(531, 253, 800, 439)"
96,0:03,Objeto,person,0.65,23920,"(179, 208, 271, 468)"
96,0:03,Objeto,person,0.58,20240,"(250, 225, 338, 455)"
96,0:03,Humo,smoke,0.23,67554,"(694, 0, 972, 243)"
97,0:03,Objeto,car,0.93,50196,"(528, 249, 795, 437)"
97,0:03,Objeto,person,0.73,16416,"(248, 229, 324, 445)"
97,0:03,Objeto,person,0.66,22968,"(181, 204, 269, 465)"
97,0:03,Objeto,car,0.41,3760,"(1014, 198, 1094, 245)"
97,0:03,Humo,smoke,0.21,66035,"(684, 0, 965, 235)"
98,0:03,Objeto,car,0.93,50196,"(528, 249, 795, 437)"
98,0:03,Objeto,person,0.72,16492,"(248, 228, 324, 445)"
98,0:03,Objeto,person,0.65,22618,"(182, 202, 268, 465)"
98,0:03,Objeto,car,0.46,3901,"(1013, 198, 1096, 245)"
98,0:03,Humo,smoke,0.22,64900,"(687, 0, 962, 236)"
99,0:03,Objeto,car,0.88,56816,"(527, 253, 795, 465)"
99,0:03,Objeto,person,0.71,15622,"(251, 237, 324, 451)"
99,0:03,Objeto,person,0.7,26574,"(170, 210, 273, 468)"
100,0:03,Objeto,person,0.72,14835,"(254, 240, 323, 455)"
100,0:03,Objeto,car,0.69,57084,"(526, 260, 794, 473)"
100,0:03,Objeto,person,0.68,24252,"(176, 217, 270, 475)"
100,0:03,Fuego,fire,0.21,7630,"(974, 90, 1044, 199)"
101,0:03,Objeto,car,0.83,57352,"(525, 267, 793, 481)"
101,0:03,Objeto,person,0.73,24480,"(177, 229, 273, 484)"
101,0:03,Objeto,person,0.63,15111,"(257, 254, 330, 461)"
101,0:03,Fuego,fire,0.25,8265,"(965, 106, 1052, 201)"
101,0:03,Fuego,fire,0.21,28152,"(718, 116, 925, 252)"
102,0:03,Objeto,car,0.81,56445,"(529, 280, 794, 493)"
102,0:03,Objeto,person,0.76,23276,"(185, 242, 277, 495)"
102,0:03,Objeto,person,0.35,14476,"(265, 263, 342, 451)"
103,0:03,Objeto,car,0.88,63784,"(533, 251, 801, 489)"
103,0:03,Objeto,person,0.72,26775,"(172, 219, 277, 474)"
103,0:03,Objeto,person,0.47,13338,"(267, 252, 345, 423)"
103,0:03,Objeto,motorcycle,0.41,6693,"(271, 332, 340, 429)"
104,0:03,Objeto,car,0.88,64052,"(533, 250, 801, 489)"
104,0:03,Objeto,person,0.72,26775,"(171, 220, 276, 475)"
104,0:03,Objeto,person,0.45,13509,"(267, 253, 346, 424)"
105,0:03,Objeto,person,0.76,22860,"(185, 216, 275, 470)"
105,0:03,Objeto,car,0.67,58725,"(534, 254, 795, 479)"
105,0:03,Objeto,person,0.58,19110,"(269, 223, 367, 418)"
105,0:03,Objeto,person,0.37,143256,"(644, 100, 1020, 481)"
106,0:03,Objeto,person,0.74,25400,"(178, 217, 278, 471)"
106,0:03,Objeto,person,0.73,19475,"(277, 222, 372, 427)"
106,0:03,Objeto,car,0.72,56232,"(537, 245, 801, 458)"
106,0:03,Objeto,person,0.54,202398,"(607, 6, 1034, 480)"
107,0:03,Objeto,person,0.8,21758,"(203, 216, 289, 469)"
107,0:03,Objeto,car,0.78,60347,"(548, 244, 807, 477)"
107,0:03,Objeto,person,0.61,16999,"(286, 238, 375, 429)"
108,0:03,Objeto,person,0.76,21082,"(218, 210, 301, 464)"
108,0:03,Objeto,car,0.75,49929,"(560, 265, 827, 452)"
108,0:03,Objeto,person,0.54,16878,"(299, 245, 386, 439)"
108,0:03,Objeto,person,0.41,5643,"(189, 242, 246, 341)"
109,0:03,Objeto,person,0.76,21082,"(218, 210, 301, 464)"
109,0:03,Objeto,car,0.74,50615,"(561, 265, 826, 456)"
109,0:03,Objeto,person,0.54,16878,"(299, 245, 386, 439)"
109,0:03,Objeto,person,0.42,5544,"(189, 242, 245, 341)"
110,0:03,Objeto,car,0.91,48129,"(573, 255, 836, 438)"
110,0:03,Objeto,person,0.71,27178,"(219, 199, 326, 453)"
110,0:03,Objeto,person,0.68,17820,"(312, 241, 402, 439)"
110,0:03,Objeto,fire hydrant,0.42,150696,"(726, 11, 1048, 479)"
110,0:03,Humo,smoke,0.23,69616,"(764, 24, 1068, 253)"
111,0:03,Objeto,car,0.91,47866,"(573, 255, 836, 437)"
111,0:03,Objeto,person,0.71,25100,"(225, 200, 325, 451)"
111,0:03,Objeto,person,0.68,17820,"(312, 241, 402, 439)"
111,0:03,Humo,smoke,0.34,87185,"(761, 3, 1090, 268)"
112,0:03,Objeto,car,0.86,48129,"(582, 252, 845, 435)"
112,0:03,Objeto,person,0.71,18786,"(321, 233, 414, 435)"
112,0:03,Objeto,person,0.69,25245,"(242, 193, 341, 448)"
112,0:03,Objeto,person,0.49,4180,"(222, 228, 266, 323)"
112,0:03,Humo,smoke,0.21,100598,"(738, 0, 1096, 281)"
113,0:03,Objeto,car,0.92,57159,"(604, 259, 865, 478)"
113,0:03,Objeto,person,0.73,24056,"(265, 204, 362, 452)"
113,0:03,Objeto,person,0.64,18050,"(339, 249, 434, 439)"
113,0:03,Objeto,person,0.44,3094,"(1148, 215, 1182, 306)"
114,0:03,Objeto,car,0.91,57420,"(604, 259, 865, 479)"
114,0:03,Objeto,person,0.71,24304,"(264, 205, 362, 453)"
114,0:03,Objeto,person,0.63,18432,"(338, 248, 434, 440)"
114,0:03,Objeto,person,0.47,3094,"(1148, 215, 1182, 306)"
115,0:03,Objeto,car,0.92,59474,"(618, 261, 880, 488)"
115,0:03,Objeto,person,0.79,27306,"(273, 207, 384, 453)"
115,0:03,Objeto,person,0.67,21800,"(354, 241, 463, 441)"
116,0:03,Objeto,car,0.92,59212,"(618, 261, 880, 487)"
116,0:03,Objeto,person,0.79,28290,"(270, 207, 385, 453)"
116,0:03,Objeto,person,0.67,21691,"(355, 241, 464, 440)"
117,0:03,Objeto,car,0.79,52136,"(629, 256, 895, 452)"
117,0:03,Objeto,person,0.66,21470,"(368, 243, 481, 433)"
117,0:03,Objeto,person,0.57,17784,"(296, 217, 374, 445)"
117,0:03,Objeto,person,0.36,5238,"(280, 228, 334, 325)"
118,0:03,Objeto,person,0.71,28920,"(291, 201, 411, 442)"
118,0:03,Objeto,car,0.63,56068,"(635, 250, 897, 464)"
118,0:03,Objeto,person,0.51,23049,"(378, 226, 495, 423)"
119,0:03,Objeto,car,0.86,56760,"(645, 256, 909, 471)"
119,0:03,Objeto,person,0.52,21424,"(389, 220, 492, 428)"
119,0:03,Objeto,person,0.52,20328,"(309, 211, 397, 442)"
119,0:03,Objeto,person,0.5,129472,"(827, 5, 1099, 481)"
119,0:03,Objeto,person,0.42,15762,"(355, 203, 426, 425)"
119,0:03,Objeto,fire hydrant,0.4,129060,"(828, 5, 1098, 483)"
120,0:04,Objeto,car,0.87,57071,"(645, 254, 908, 471)"
120,0:04,Objeto,person,0.52,19720,"(310, 211, 395, 443)"
120,0:04,Objeto,person,0.51,131040,"(827, 3, 1100, 483)"
120,0:04,Objeto,person,0.5,21527,"(390, 219, 493, 428)"
120,0:04,Objeto,fire hydrant,0.45,130016,"(827, 5, 1099, 483)"
120,0:04,Objeto,person,0.42,16428,"(353, 203, 427, 425)"
120,0:04,Objeto,person,0.41,23836,"(319, 205, 420, 441)"
121,0:04,Objeto,car,0.85,56854,"(645, 255, 907, 472)"
121,0:04,Objeto,person,0.56,130972,"(828, 4, 1102, 482)"
121,0:04,Objeto,person,0.54,21836,"(389, 223, 495, 429)"
121,0:04,Objeto,person,0.53,25359,"(310, 206, 417, 443)"
121,0:04,Objeto,person,0.44,16206,"(353, 203, 426, 425)"
122,0:04,Objeto,car,0.82,53872,"(647, 258, 906, 466)"
122,0:04,Objeto,person,0.62,22042,"(387, 223, 494, 429)"
122,0:04,Objeto,person,0.58,16796,"(310, 221, 386, 442)"
122,0:04,Objeto,fire hydrant,0.5,137760,"(822, 7, 1109, 487)"
122,0:04,Objeto,person,0.43,14472,"(359, 205, 426, 421)"
123,0:04,Objeto,person,0.66,24871,"(383, 222, 502, 431)"
123,0:04,Objeto,person,0.62,26910,"(313, 209, 430, 439)"
123,0:04,Objeto,person,0.44,17325,"(312, 214, 389, 439)"
123,0:04,Objeto,person,0.35,19006,"(345, 206, 431, 427)"
123,0:04,Humo,smoke,0.36,317184,"(520, 0, 1228, 448)"
124,0:04,Objeto,person,0.66,25289,"(383, 222, 504, 431)"
124,0:04,Objeto,person,0.64,27251,"(313, 210, 432, 439)"
124,0:04,Objeto,person,0.45,19350,"(312, 214, 398, 439)"
124,0:04,Humo,smoke,0.36,320499,"(512, 0, 1229, 447)"
125,0:04,Objeto,person,0.73,25530,"(318, 201, 429, 431)"
125,0:04,Objeto,fire hydrant,0.7,144144,"(802, 23, 1114, 485)"
125,0:04,Objeto,person,0.69,20400,"(383, 218, 483, 422)"
125,0:04,Objeto,car,0.61,45390,"(645, 291, 900, 469)"
126,0:04,Objeto,person,0.76,25984,"(317, 199, 429, 431)"
126,0:04,Objeto,fire hydrant,0.73,142896,"(803, 29, 1115, 487)"
126,0:04,Objeto,person,0.69,20806,"(383, 217, 484, 423)"
126,0:04,Objeto,car,0.59,45056,"(645, 292, 901, 468)"
127,0:04,Objeto,car,0.79,40172,"(642, 302, 884, 468)"
127,0:04,Objeto,car,0.48,2580,"(1124, 229, 1184, 272)"
127,0:04,Objeto,person,0.46,24732,"(317, 200, 425, 429)"
127,0:04,Objeto,person,0.44,20800,"(375, 225, 479, 425)"
128,0:04,Objeto,car,0.7,40992,"(641, 301, 885, 469)"
128,0:04,Objeto,car,0.44,2580,"(1124, 229, 1184, 272)"
128,0:04,Objeto,person,0.38,23712,"(332, 198, 436, 426)"
129,0:04,Objeto,fire hydrant,0.57,150732,"(787, 9, 1105, 483)"
129,0:04,Objeto,car,0.51,60580,"(633, 229, 893, 462)"
129,0:04,Objeto,person,0.5,23280,"(316, 182, 413, 422)"
129,0:04,Objeto,person,0.48,24521,"(364, 201, 477, 418)"
129,0:04,Objeto,car,0.43,41249,"(635, 290, 882, 457)"
129,0:04,Objeto,car,0.38,2394,"(1113, 223, 1170, 265)"
130,0:04,Objeto,car,0.64,59800,"(633, 234, 893, 464)"
130,0:04,Objeto,fire hydrant,0.64,152004,"(788, 7, 1106, 485)"
130,0:04,Objeto,person,0.56,23086,"(316, 183, 413, 421)"
130,0:04,Objeto,person,0.48,24069,"(364, 205, 477, 418)"
130,0:04,Objeto,car,0.41,2352,"(1113, 223, 1169, 265)"
131,0:04,Objeto,person,0.6,25235,"(317, 189, 420, 434)"
131,0:04,Objeto,car,0.51,2200,"(1111, 223, 1166, 263)"
131,0:04,Objeto,person,0.48,21836,"(373, 223, 479, 429)"
131,0:04,Objeto,car,0.36,67536,"(629, 210, 897, 462)"
132,0:04,Objeto,fire hydrant,0.64,131596,"(782, 96, 1116, 490)"
132,0:04,Objeto,car,0.57,56180,"(639, 259, 904, 471)"
132,0:04,Objeto,person,0.5,27084,"(333, 201, 444, 445)"
132,0:04,Objeto,person,0.37,25506,"(381, 221, 498, 439)"
133,0:04,Objeto,fire hydrant,0.7,128639,"(786, 99, 1115, 490)"
133,0:04,Objeto,car,0.58,55650,"(639, 259, 904, 469)"
133,0:04,Objeto,person,0.51,27328,"(333, 201, 445, 445)"
133,0:04,Objeto,person,0.36,25288,"(381, 221, 497, 439)"
134,0:04,Objeto,car,0.44,40000,"(657, 293, 907, 453)"
134,0:04,Objeto,person,0.44,24336,"(345, 199, 449, 433)"
134,0:04,Objeto,person,0.39,32318,"(355, 206, 498, 432)"
135,0:04,Objeto,person,0.46,23664,"(345, 201, 447, 433)"
135,0:04,Objeto,car,0.41,39909,"(657, 293, 908, 452)"
135,0:04,Objeto,person,0.41,22360,"(397, 214, 501, 429)"
135,0:04,Objeto,person,0.36,31808,"(357, 208, 499, 432)"
135,0:04,Objeto,fire hydrant,0.35,157353,"(772, 64, 1153, 477)"
136,0:04,Objeto,person,0.67,22900,"(370, 173, 470, 402)"
136,0:04,Objeto,person,0.55,20235,"(430, 178, 525, 391)"
136,0:04,Objeto,car,0.52,42075,"(680, 254, 935, 419)"
137,0:04,Objeto,person,0.67,23028,"(370, 173, 471, 401)"
137,0:04,Objeto,person,0.53,20544,"(429, 178, 525, 392)"
137,0:04,Objeto,car,0.52,41402,"(680, 256, 934, 419)"
138,0:04,Objeto,car,0.79,57057,"(743, 215, 1016, 424)"
138,0:04,Objeto,person,0.71,22000,"(438, 181, 538, 401)"
138,0:04,Objeto,person,0.7,15695,"(515, 178, 588, 393)"
139,0:04,Objeto,car,0.77,57330,"(742, 215, 1015, 425)"
139,0:04,Objeto,person,0.71,21900,"(438, 182, 538, 401)"
139,0:04,Objeto,person,0.69,15695,"(515, 178, 588, 393)"
140,0:04,Objeto,person,0.75,14620,"(545, 174, 613, 389)"
140,0:04,Objeto,car,0.73,57960,"(768, 211, 1044, 421)"
140,0:04,Objeto,person,0.72,23052,"(461, 178, 563, 404)"
141,0:04,Objeto,person,0.74,14620,"(545, 173, 613, 388)"
141,0:04,Objeto,person,0.72,23256,"(460, 177, 562, 405)"
141,0:04,Objeto,car,0.7,52452,"(768, 211, 1047, 399)"
142,0:04,Objeto,car,0.77,58149,"(775, 239, 1048, 452)"
142,0:04,Objeto,person,0.71,23381,"(466, 206, 569, 433)"
142,0:04,Objeto,person,0.69,14688,"(554, 199, 622, 415)"
143,0:04,Objeto,car,0.77,58422,"(775, 239, 1048, 453)"
143,0:04,Objeto,person,0.7,23278,"(466, 206, 569, 432)"
143,0:04,Objeto,person,0.69,14688,"(554, 199, 622, 415)"
144,0:04,Objeto,car,0.78,58636,"(774, 238, 1048, 452)"
144,0:04,Objeto,person,0.7,23278,"(466, 207, 569, 433)"
144,0:04,Objeto,person,0.69,14756,"(554, 199, 622, 416)"
145,0:04,Objeto,person,0.67,14416,"(555, 209, 623, 421)"
145,0:04,Objeto,person,0.67,21340,"(464, 221, 561, 441)"
145,0:04,Objeto,car,0.54,59024,"(776, 247, 1048, 464)"
145,0:04,Objeto,person,0.41,12834,"(463, 234, 525, 441)"
146,0:04,Objeto,car,0.91,59349,"(766, 281, 1037, 500)"
146,0:04,Objeto,person,0.73,14768,"(549, 252, 620, 460)"
146,0:04,Objeto,person,0.69,22826,"(456, 253, 557, 479)"
147,0:04,Objeto,car,0.9,59296,"(766, 281, 1038, 499)"
147,0:04,Objeto,person,0.73,14839,"(549, 251, 620, 460)"
147,0:04,Objeto,person,0.68,23052,"(455, 253, 557, 479)"
148,0:04,Objeto,car,0.9,55216,"(744, 293, 1016, 496)"
148,0:04,Objeto,person,0.78,17520,"(526, 251, 606, 470)"
148,0:04,Objeto,person,0.77,23999,"(438, 249, 541, 482)"
148,0:04,Objeto,person,0.36,10950,"(437, 261, 487, 480)"
149,0:04,Objeto,car,0.9,55419,"(744, 293, 1017, 496)"
149,0:04,Objeto,person,0.78,17520,"(526, 251, 606, 470)"
149,0:04,Objeto,person,0.77,24102,"(438, 248, 541, 482)"
149,0:04,Objeto,person,0.37,10950,"(437, 261, 487, 480)"
150,0:05,Objeto,car,0.89,54128,"(735, 304, 1007, 503)"
150,0:05,Objeto,person,0.78,24752,"(430, 259, 534, 497)"
150,0:05,Objeto,person,0.5,13505,"(523, 278, 596, 463)"
151,0:05,Objeto,car,0.89,53600,"(729, 312, 997, 512)"
151,0:05,Objeto,person,0.75,24617,"(425, 268, 528, 507)"
151,0:05,Objeto,person,0.56,14356,"(520, 283, 594, 477)"
152,0:05,Objeto,car,0.87,59078,"(721, 315, 992, 533)"
152,0:05,Objeto,person,0.77,23520,"(417, 268, 513, 513)"
152,0:05,Objeto,person,0.64,14668,"(513, 284, 589, 477)"
153,0:05,Objeto,car,0.76,54648,"(714, 338, 978, 545)"
153,0:05,Objeto,person,0.73,22848,"(420, 292, 516, 530)"
153,0:05,Objeto,person,0.57,19089,"(508, 307, 609, 496)"
154,0:05,Objeto,car,0.78,54912,"(714, 338, 978, 546)"
154,0:05,Objeto,person,0.72,23086,"(420, 292, 517, 530)"
154,0:05,Objeto,person,0.57,19291,"(509, 306, 610, 497)"
155,0:05,Objeto,car,0.75,55593,"(715, 313, 976, 526)"
155,0:05,Objeto,person,0.71,19950,"(510, 287, 605, 497)"
155,0:05,Objeto,person,0.68,23958,"(413, 265, 512, 507)"
156,0:05,Objeto,person,0.72,19950,"(511, 288, 606, 498)"
156,0:05,Objeto,car,0.7,55854,"(715, 313, 976, 527)"
156,0:05,Objeto,person,0.68,23958,"(413, 265, 512, 507)"
157,0:05,Objeto,car,0.74,57630,"(724, 284, 979, 510)"
157,0:05,Objeto,person,0.68,23862,"(431, 243, 528, 489)"
157,0:05,Objeto,person,0.57,23460,"(518, 251, 620, 481)"
158,0:05,Objeto,car,0.83,56420,"(726, 276, 986, 493)"
158,0:05,Objeto,person,0.76,24514,"(523, 240, 626, 478)"
158,0:05,Objeto,person,0.76,25194,"(430, 244, 532, 491)"
159,0:05,Objeto,car,0.81,58565,"(730, 278, 995, 499)"
159,0:05,Objeto,person,0.74,24514,"(528, 245, 631, 483)"
159,0:05,Objeto,person,0.71,24543,"(439, 256, 540, 499)"
159,0:05,Humo,smoke,0.24,125304,"(975, 0, 1251, 454)"
159,0:05,Humo,smoke,0.22,138006,"(3, 409, 454, 715)"
159,0:05,Humo,smoke,0.21,116963,"(911, 8, 1252, 351)"
160,0:05,Objeto,car,0.85,59670,"(760, 277, 1015, 511)"
160,0:05,Objeto,person,0.8,22176,"(552, 256, 648, 487)"
160,0:05,Objeto,person,0.77,24240,"(463, 267, 564, 507)"
161,0:05,Objeto,car,0.89,63784,"(775, 275, 1043, 513)"
161,0:05,Objeto,person,0.79,24205,"(480, 270, 583, 505)"
161,0:05,Objeto,person,0.75,20657,"(572, 259, 663, 486)"
161,0:05,Humo,smoke,0.26,104272,"(1010, 0, 1276, 392)"
162,0:05,Objeto,car,0.8,62356,"(791, 269, 1053, 507)"
162,0:05,Objeto,person,0.73,23533,"(497, 267, 598, 500)"
162,0:05,Objeto,person,0.68,19272,"(585, 261, 673, 480)"
163,0:05,Objeto,car,0.77,65660,"(811, 253, 1079, 498)"
163,0:05,Objeto,person,0.72,18480,"(602, 256, 690, 466)"
163,0:05,Objeto,person,0.72,21056,"(519, 265, 613, 489)"
164,0:05,Objeto,car,0.9,64496,"(823, 265, 1101, 497)"
164,0:05,Objeto,person,0.66,23331,"(527, 255, 628, 486)"
164,0:05,Objeto,person,0.48,18744,"(610, 251, 698, 464)"
164,0:05,Humo,smoke,0.23,76860,"(1035, 7, 1279, 322)"
165,0:05,Objeto,car,0.8,67431,"(832, 262, 1105, 509)"
165,0:05,Objeto,person,0.65,19350,"(548, 261, 634, 486)"
165,0:05,Objeto,person,0.65,22900,"(605, 242, 705, 471)"
165,0:05,Objeto,person,0.49,22896,"(380, 142, 488, 354)"
165,0:05,Humo,smoke,0.24,215040,"(0, 384, 640, 720)"
166,0:05,Objeto,car,0.83,65610,"(832, 264, 1102, 507)"
166,0:05,Objeto,person,0.67,23000,"(608, 239, 708, 469)"
166,0:05,Objeto,person,0.65,18984,"(550, 260, 634, 486)"
166,0:05,Objeto,person,0.48,23112,"(389, 144, 497, 358)"
166,0:05,Humo,smoke,0.25,215006,"(0, 383, 638, 720)"
166,0:05,Humo,smoke,0.22,99450,"(1054, 0, 1279, 442)"
166,0:05,Humo,smoke,0.21,75262,"(1038, 8, 1280, 319)"
167,0:05,Objeto,person,0.73,18392,"(555, 272, 643, 481)"
167,0:05,Objeto,person,0.58,22568,"(619, 245, 723, 462)"
167,0:05,Objeto,person,0.49,32665,"(392, 124, 531, 359)"
167,0:05,Humo,smoke,0.28,221958,"(0, 378, 649, 720)"
167,0:05,Humo,smoke,0.22,157560,"(775, 3, 1280, 315)"
168,0:05,Objeto,person,0.68,18392,"(556, 273, 644, 482)"
168,0:05,Objeto,person,0.55,20909,"(618, 258, 721, 461)"
168,0:05,Objeto,person,0.55,33984,"(386, 123, 530, 359)"
168,0:05,Humo,smoke,0.28,220248,"(0, 378, 644, 720)"
168,0:05,Humo,smoke,0.21,217116,"(614, 0, 1280, 326)"
169,0:05,Objeto,person,0.79,35035,"(401, 113, 544, 358)"
169,0:05,Objeto,person,0.65,24310,"(612, 245, 722, 466)"
169,0:05,Objeto,truck,0.51,103752,"(848, 255, 1241, 519)"
169,0:05,Objeto,person,0.43,18200,"(535, 112, 626, 312)"
169,0:05,Objeto,person,0.38,14484,"(561, 278, 632, 482)"
169,0:05,Humo,smoke,0.43,230040,"(0, 364, 648, 719)"
170,0:05,Objeto,person,0.77,34364,"(416, 112, 558, 354)"
170,0:05,Objeto,person,0.66,28200,"(600, 225, 720, 460)"
170,0:05,Objeto,car,0.45,65844,"(848, 273, 1127, 509)"
170,0:05,Humo,smoke,0.44,236024,"(0, 354, 652, 716)"
171,0:05,Objeto,truck,0.39,48094,"(835, 346, 1113, 519)"
171,0:05,Humo,smoke,0.46,286704,"(0, 357, 792, 719)"
171,0:05,Humo,smoke,0.26,352521,"(61, 321, 958, 714)"
