Frame,Tiempo,Tipo,Etiqueta,Confianza,Area,Coordenadas
639,0:21,Objeto,person,0.44,27126,"(491, 204, 765, 303)"
640,0:21,Objeto,dog,0.43,28808,"(492, 203, 769, 307)"
640,0:21,Objeto,person,0.39,27775,"(491, 205, 766, 306)"
641,0:21,Objeto,person,0.42,28152,"(492, 205, 768, 307)"
642,0:21,Objeto,person,0.43,28531,"(491, 205, 768, 308)"
643,0:21,Objeto,person,0.45,28458,"(492, 207, 771, 309)"
645,0:21,Objeto,person,0.48,30104,"(490, 209, 774, 315)"
646,0:21,Objeto,person,0.5,30104,"(490, 211, 774, 317)"
647,0:21,Objeto,person,0.59,30888,"(490, 211, 776, 319)"
647,0:21,Objeto,dog,0.36,31680,"(489, 209, 777, 319)"
648,0:21,Objeto,person,0.55,30495,"(493, 212, 778, 319)"
649,0:21,Objeto,person,0.55,30528,"(492, 212, 780, 318)"
650,0:21,Objeto,person,0.61,31320,"(491, 213, 781, 321)"
651,0:21,Objeto,person,0.68,31828,"(491, 212, 783, 321)"
652,0:21,Objeto,person,0.7,31752,"(490, 212, 784, 320)"
653,0:21,Objeto,person,0.58,31565,"(490, 213, 785, 320)"
654,0:21,Objeto,person,0.64,33600,"(488, 213, 788, 325)"
655,0:21,Objeto,person,0.69,33744,"(487, 214, 791, 325)"
656,0:21,Objeto,person,0.69,34428,"(489, 214, 791, 328)"
657,0:21,Objeto,person,0.72,36600,"(488, 214, 793, 334)"
658,0:21,Objeto,person,0.74,37147,"(486, 215, 793, 336)"
659,0:21,Objeto,person,0.69,36960,"(486, 217, 794, 337)"
660,0:22,Objeto,person,0.72,38115,"(483, 218, 798, 339)"
661,0:22,Objeto,person,0.74,38040,"(483, 219, 800, 339)"
662,0:22,Objeto,person,0.8,37920,"(484, 221, 800, 341)"
663,0:22,Objeto,person,0.77,38796,"(484, 221, 802, 343)"
664,0:22,Objeto,person,0.46,39406,"(481, 222, 804, 344)"
664,0:22,Objeto,dog,0.46,39446,"(481, 222, 807, 343)"
665,0:22,Objeto,person,0.69,40300,"(481, 223, 806, 347)"
666,0:22,Objeto,person,0.46,41202,"(481, 223, 808, 349)"
667,0:22,Objeto,person,0.64,42183,"(482, 222, 809, 351)"
668,0:22,Objeto,person,0.76,43492,"(478, 222, 810, 353)"
669,0:22,Objeto,person,0.8,44555,"(477, 224, 812, 357)"
670,0:22,Objeto,person,0.82,45158,"(478, 224, 815, 358)"
671,0:22,Objeto,person,0.78,46512,"(476, 226, 818, 362)"
672,0:22,Objeto,person,0.79,46376,"(479, 227, 820, 363)"
673,0:22,Objeto,person,0.75,46784,"(475, 229, 819, 365)"
674,0:22,Objeto,person,0.75,48162,"(474, 229, 823, 367)"
675,0:22,Objeto,person,0.75,49491,"(475, 229, 826, 370)"
675,0:22,Objeto,car,0.41,32849,"(416, 54, 723, 161)"
676,0:22,Objeto,person,0.77,49632,"(475, 230, 827, 371)"
677,0:22,Objeto,person,0.68,50055,"(474, 231, 829, 372)"
678,0:22,Objeto,person,0.79,52560,"(471, 233, 836, 377)"
679,0:22,Objeto,person,0.79,53070,"(469, 235, 835, 380)"
680,0:22,Objeto,person,0.8,53940,"(468, 238, 840, 383)"
681,0:22,Objeto,person,0.81,55419,"(465, 239, 842, 386)"
682,0:22,Objeto,person,0.84,55860,"(465, 241, 845, 388)"
683,0:22,Objeto,person,0.85,57229,"(465, 240, 844, 391)"
684,0:22,Objeto,person,0.87,58520,"(465, 240, 845, 394)"
685,0:22,Objeto,person,0.88,59365,"(465, 241, 848, 396)"
686,0:22,Objeto,person,0.9,62010,"(463, 243, 853, 402)"
687,0:22,Objeto,person,0.91,63342,"(464, 245, 855, 407)"
687,0:22,Objeto,car,0.38,3526,"(527, 89, 613, 130)"
688,0:22,Objeto,person,0.89,63666,"(464, 247, 857, 409)"
688,0:22,Objeto,car,0.57,3880,"(510, 91, 607, 131)"
689,0:22,Objeto,person,0.89,64548,"(465, 249, 861, 412)"
689,0:22,Objeto,car,0.54,3367,"(498, 91, 589, 128)"
690,0:23,Objeto,person,0.89,67134,"(462, 250, 864, 417)"
690,0:23,Objeto,car,0.59,3588,"(479, 92, 571, 131)"
691,0:23,Objeto,person,0.85,68544,"(458, 251, 866, 419)"
691,0:23,Objeto,car,0.6,3762,"(460, 92, 559, 130)"
692,0:23,Objeto,person,0.82,70794,"(458, 252, 872, 423)"
692,0:23,Objeto,car,0.58,3458,"(446, 92, 537, 130)"
693,0:23,Objeto,person,0.85,71208,"(459, 255, 873, 427)"
693,0:23,Objeto,car,0.49,2988,"(437, 94, 520, 130)"
694,0:23,Objeto,person,0.85,72660,"(457, 257, 877, 430)"
694,0:23,Objeto,car,0.6,3705,"(408, 94, 503, 133)"
695,0:23,Objeto,person,0.87,75294,"(456, 257, 879, 435)"
695,0:23,Objeto,car,0.58,4200,"(382, 94, 482, 136)"
696,0:23,Objeto,person,0.72,74822,"(454, 259, 872, 438)"
696,0:23,Objeto,car,0.68,4268,"(369, 95, 466, 139)"
697,0:23,Objeto,person,0.85,80224,"(454, 260, 890, 444)"
697,0:23,Objeto,car,0.55,5148,"(340, 96, 457, 140)"
697,0:23,Objeto,car,0.38,34720,"(430, 54, 740, 166)"
698,0:23,Objeto,person,0.86,83538,"(453, 261, 895, 450)"
698,0:23,Objeto,car,0.42,5566,"(317, 95, 438, 141)"
698,0:23,Objeto,car,0.41,36725,"(416, 53, 741, 166)"
699,0:23,Objeto,person,0.9,86016,"(453, 262, 901, 454)"
699,0:23,Objeto,car,0.54,4995,"(297, 96, 408, 141)"
700,0:23,Objeto,person,0.89,87665,"(460, 263, 905, 460)"
700,0:23,Objeto,car,0.44,5355,"(277, 97, 396, 142)"
701,0:23,Objeto,person,0.87,89635,"(453, 265, 908, 462)"
702,0:23,Objeto,person,0.67,68456,"(452, 267, 796, 466)"
702,0:23,Objeto,car,0.62,5456,"(236, 102, 360, 146)"
703,0:23,Objeto,person,0.74,92734,"(452, 269, 918, 468)"
703,0:23,Objeto,car,0.7,5499,"(221, 101, 338, 148)"
704,0:23,Objeto,person,0.81,95207,"(452, 270, 921, 473)"
704,0:23,Objeto,car,0.59,5934,"(191, 101, 320, 147)"
705,0:23,Objeto,person,0.88,99484,"(452, 271, 928, 480)"
705,0:23,Objeto,car,0.4,6164,"(163, 102, 297, 148)"
706,0:23,Objeto,person,0.91,103362,"(450, 273, 933, 487)"
707,0:23,Objeto,person,0.91,105624,"(450, 275, 939, 491)"
707,0:23,Objeto,car,0.56,5929,"(131, 103, 252, 152)"
708,0:23,Objeto,person,0.9,107415,"(447, 279, 942, 496)"
708,0:23,Objeto,car,0.47,5808,"(116, 104, 237, 152)"
709,0:23,Objeto,person,0.9,109281,"(447, 281, 946, 500)"
709,0:23,Objeto,car,0.51,4700,"(113, 106, 207, 156)"
710,0:23,Objeto,person,0.9,112838,"(446, 281, 952, 504)"
710,0:23,Objeto,car,0.42,3525,"(112, 108, 187, 155)"
711,0:23,Objeto,person,0.89,115712,"(445, 281, 957, 507)"
711,0:23,Objeto,car,0.41,2295,"(111, 110, 162, 155)"
712,0:23,Objeto,person,0.86,120872,"(441, 285, 962, 517)"
713,0:23,Objeto,person,0.89,124372,"(442, 287, 969, 523)"
714,0:23,Objeto,person,0.91,125552,"(441, 289, 973, 525)"
715,0:23,Objeto,person,0.91,131164,"(438, 291, 980, 533)"
716,0:23,Objeto,person,0.9,136452,"(436, 292, 984, 541)"
717,0:23,Objeto,person,0.9,141780,"(434, 293, 990, 548)"
718,0:23,Objeto,person,0.91,145719,"(431, 295, 998, 552)"
719,0:23,Objeto,person,0.9,147834,"(429, 297, 1002, 555)"
720,0:24,Objeto,person,0.9,153700,"(427, 298, 1007, 563)"
721,0:24,Objeto,person,0.91,160524,"(426, 299, 1014, 572)"
722,0:24,Objeto,person,0.93,164815,"(424, 301, 1019, 578)"
723,0:24,Objeto,person,0.94,169764,"(422, 303, 1024, 585)"
724,0:24,Objeto,person,0.94,176868,"(419, 303, 1031, 592)"
725,0:24,Objeto,person,0.94,183490,"(417, 302, 1039, 597)"
726,0:24,Objeto,person,0.94,189300,"(415, 301, 1046, 601)"
727,0:24,Objeto,person,0.94,194864,"(410, 301, 1051, 605)"
728,0:24,Objeto,person,0.93,201528,"(407, 299, 1055, 610)"
729,0:24,Objeto,person,0.93,208586,"(403, 296, 1061, 613)"
730,0:24,Objeto,person,0.94,213486,"(402, 293, 1065, 615)"
731,0:24,Objeto,person,0.94,219744,"(397, 290, 1069, 617)"
732,0:24,Objeto,person,0.92,228456,"(394, 286, 1078, 620)"
733,0:24,Objeto,person,0.92,235280,"(392, 280, 1084, 620)"
734,0:24,Objeto,person,0.91,244296,"(388, 273, 1090, 621)"
735,0:24,Objeto,person,0.9,253115,"(385, 266, 1098, 621)"
736,0:24,Objeto,person,0.9,262080,"(380, 257, 1100, 621)"
737,0:24,Objeto,person,0.89,265355,"(381, 252, 1108, 617)"
738,0:24,Objeto,person,0.88,274142,"(381, 242, 1114, 616)"
739,0:24,Objeto,person,0.91,286055,"(375, 230, 1118, 615)"
740,0:24,Objeto,person,0.91,291750,"(370, 221, 1120, 610)"
741,0:24,Objeto,person,0.91,299440,"(368, 210, 1128, 604)"
742,0:24,Objeto,person,0.91,309464,"(367, 197, 1133, 601)"
743,0:24,Objeto,person,0.92,324064,"(362, 184, 1141, 600)"
